item_id,ground_truth,x1,y1,x2,y2,confidence,ao_label,wsi_positive,false_neg,afb_label,density,afb_count,non_afb_count,mimic_count,unk_count,total_patches,patch_area_mm,false_pos,area
c1ea8f3b8551334af990fad1a0e4b35a,False,61685.965,19268.916,61717.47,19304.438,0.73613816,1,True,,1.0,40.7776228550441,151.0,0.0,0.0,1.0,34.0,0.1633028002557114,False,1119.1206100000775
c1ea8f3b8551334af990fad1a0e4b35a,False,61733.84,19176.635,61774.71,19198.531,0.45732892,1,True,,1.0,40.7776228550441,151.0,0.0,0.0,1.0,34.0,0.1633028002557114,False,894.8895200000835
c1ea8f3b8551334af990fad1a0e4b35a,False,61804.902,19244.207,61834.156,19273.273,0.4408579,1,True,,1.0,40.7776228550441,151.0,0.0,0.0,1.0,34.0,0.1633028002557114,False,850.2967640000977
ab004a55ecafa7069d9ac6fdbd151235,False,22155.32,87066.53,22176.885,87110.29,0.31371418,1,True,,1.0,8.539346890943891,94.0,7.0,31.0,10.0,98.0,0.4854469613356801,False,943.6843999998297
d1b8dd1485d5f2e4f7f2f32a84fb6371,False,58487.418,42529.93,58510.035,42556.082,0.4035434,1,True,,1.0,18.01413960550462,15.0,0.0,0.0,0.0,7.0,0.0367211542980306,False,591.4797840001897
c1ea8f3b8551334af990fad1a0e4b35a,False,61506.918,18925.072,61536.54,18965.385,0.7357171,1,True,,1.0,40.7776228550441,151.0,0.0,0.0,1.0,34.0,0.1633028002557114,False,1194.151686000071
d7bc3289732e8887634d14f0975b7123,False,51901.79,33616.4,51927.71,33645.82,0.7312065,1,True,,1.0,29.4008295933727,93.0,0.0,0.0,2.0,27.0,0.1394960637751691,False,762.5663999999034
1b05fe45827503de8ccd19a66d1d2939,False,68369.016,20637.092,68395.44,20664.93,0.7206198,1,True,,1.0,50.614724852826726,348.0,2.0,0.0,0.0,58.0,0.3032082075843372,False,735.5913119999672
4c4895d8f2358477d5644ceb07698519,False,58112.305,35913.516,58130.75,35946.77,0.27296805,1,True,,1.0,25.018578062014218,49.0,0.0,0.0,1.0,17.0,0.0863718151624652,False,613.3700299998711
d7bc3289732e8887634d14f0975b7123,False,60563.734,34796.14,60589.336,34820.82,0.36425993,1,True,,1.0,29.4008295933727,93.0,0.0,0.0,2.0,27.0,0.1394960637751691,False,631.8573600001612
ab004a55ecafa7069d9ac6fdbd151235,False,31092.77,93048.41,31136.021,93085.16,0.22246358,1,True,,1.0,8.539346890943891,94.0,7.0,31.0,10.0,98.0,0.4854469613356801,False,1589.4742500000075
